spec,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
S10011,1.956142857142857,2.92520600982375,2.9854535777646363,3.060912408759124,3.1460727728983686,3.159309801449732,3.2920831683168315,3.3730030518819936,3.4672,3.560487576521426,1.271715622,0.229284396,0.202397671,0.033184817,0.356556328,0.440591587,0.008972273,0.007194086,0.00326789,0.024609223
S10011,2.021733433452224,2.85630146231721,2.92,3.0226512743628184,3.1425639097744362,3.174463878326996,3.1925025510204077,3.241436912098605,3.2901398416886543,3.3597177582714384,0.505262912,0.475443253,0.016648968,0.211279588,0.133350729,0.063897519,0.135524641,0.11753941,1.409970056,0.001860545
S10011,1.9728693275013667,2.7823078602620086,2.944728384279476,3.0469476550680783,3.0775275397796813,3.138190178292149,3.198870565675935,3.241436912098605,3.282392105263158,3.343525856279382,1.564879133,0.183362914,0.154269637,0.053853769,0.003413402,0.245155278,0.090764071,0.070390078,0.199973435,0.033342398
S10011,2.1748531038721572,2.942460732984293,3.0683641354071365,3.1062448979591837,3.1460727728983686,3.295002973240832,3.358700641241984,3.3926320819112625,3.419909090909091,3.4348,0.700929318,0.027950829,0.188232887,0.056290154,0.107516182,0.525529583,0.188467708,0.382040433,0.105233966,0.296211428
S10011,2.0067687441860462,2.770397609994568,2.8726436456269457,3.0404255961364317,3.095193717277487,3.1294836295603368,3.178952078705173,3.2641536449820205,3.272764590163934,3.3771144312393884,1.958144106,0.145278904,0.041393494,0.002468125,0.088257794,0.007808416,0.086167971,0.00689133,0.078642295,0.008499975
S10011,2.100448113207547,2.801744704264099,2.9326798029556644,2.9653169014084506,3.042053156146179,3.1364445139105968,3.178053299492386,3.268931237721022,3.4487570385818564,3.465018867924528,1.717233378,0.003314678,0.122003017,0.033479351,0.088304354,0.014242373,0.104035283,0.189967651,0.001023797,0.098166814
S10011,2.07395818815331,2.7488619111709287,2.8058049049324882,2.9607135325131813,3.0584375569735642,3.0977361282367446,3.235812884428618,3.273724499836012,3.2959775280898875,3.3425196374622357,0.73347005,0.021589834,0.019845627,0.18871562,0.482144483,0.012494711,0.022066823,0.080220081,0.399067918,0.966574663
S10011,1.915655705996131,2.713178997613365,2.7296133511348466,3.0298941671677686,3.0469476550680783,3.1045389369592087,3.159309801449732,3.209853705486044,3.2423763789746913,3.28432521395655,0.426586849,0.137353669,0.006654484,0.190841661,0.116117994,0.003601378,0.005494543,0.151689717,0.913182117,0.688066826
S10011,2.217019073569482,3.0355546851461286,3.1062448979591837,3.1469513649199876,3.1925025510204077,3.3235290193462306,3.3465485714285714,3.4146256445513927,3.423087900723888,3.4606657362177247,0.884054951,0.545453892,0.061206954,0.236247284,0.073730678,0.356189797,0.049556391,0.655035501,0.011230029,0.067898028
S10011,2.2292556962025314,2.9714799999999997,3.0396125528062763,3.080875,3.1584234404536864,3.2255587096774194,3.276608010505581,3.335494976557267,3.419909090909091,3.5409291338582674,1.401411399,0.165362775,0.117544526,0.063594364,0.286654431,0.137488548,0.345338695,0.007424265,0.000366066,0.010196279
S10011,2.112250890383854,2.92968509406657,2.976896551724138,3.092656,3.1320898876404497,3.255593220338983,3.2901398416886543,3.322536178726242,3.3425196374622357,3.3566684654300163,0.784836489,0.436540972,0.06585157,0.338877429,0.002218109,0.093207932,0.106086441,0.643432445,0.281738556,0.002816295
S10011,1.9173135011441644,2.8030966143682905,2.833219838395096,2.8848600682593855,3.0387999999999997,3.0444981862152356,3.099433682911783,3.1915951546063117,3.204351585014409,3.254645161290323,0.597287603,0.004569791,0.054578905,0.667391766,0.065259076,0.043414865,0.739333846,0.034770935,0.564597873,0.097609537
S10011,2.0877818536585364,2.8180664635834947,2.98155713020372,3.080037366003063,3.1260161943319837,3.2237021276595748,3.255593220338983,3.299882197220384,3.3730030518819936,3.3926320819112625,0.793546104,0.046818825,0.617030372,0.024349653,0.10937691,0.071416819,0.005968848,0.156512776,0.412135681,0.431331808
S10011,2.112950118764845,2.8662236024844723,3.0650472129150166,3.1165251396648044,3.185259541984733,3.213533568904593,3.252750895473787,3.3546390293225476,3.4814520547945205,3.539786046511628,0.732726028,0.211619969,0.047199531,0.760286643,0.002779685,0.053131536,0.040744105,0.072146334,0.872469743,0.000636733
S10011,1.9517981651376148,2.800394281000825,2.8146482300884954,2.8506666666666667,2.9737986458639973,3.0138517632994617,3.069194630872483,3.18706683640993,3.238622164614387,3.363793103448276,0.803485597,0.276875967,0.065099756,0.050895064,0.073707023,0.008503284,0.149988893,1.112452552,0.273378697,0.015187097
S10011,1.9935880398671095,2.788306976744186,2.9553633440514466,3.0633917808219175,3.113947906976744,3.1425639097744362,3.172672577580747,3.2255587096774194,3.255593220338983,3.480351123595505,0.812061481,0.07063361,0.233326423,0.27013957,0.868226369,0.345942517,0.196080601,0.364700887,0.265750578,0.002229299
S10011,1.996939892731644,2.8747909348441927,2.947,3.0258655058540977,3.0298941671677686,3.1011333333333333,3.1320898876404497,3.1513526084223757,3.2061832745914765,3.3077226277372267,0.629951424,0.38579097,0.120554914,0.135309806,0.673260033,0.058632603,0.528830791,0.145415695,0.003976047,0.017181371
S10011,2.162201831129196,2.80242047330765,2.9561263157894735,2.973025309005297,3.0535013648771607,3.1062448979591837,3.170883544303797,3.219071129707113,3.3395050301810865,3.3781440217391308,0.821765243,0.135319217,0.11074611,0.146336069,0.107019948,0.00071467,0.091795352,0.600288868,0.387406639,0.265182099
S10011,2.243265037194474,2.893554794520548,3.0396125528062763,3.1002832459117555,3.1148064516129033,3.3285031740728366,3.376085539714867,3.3915926305015347,3.5058697345132743,3.558174163368118,1.611478716,0.091344672,0.078163736,0.137409329,0.185734225,0.364599025,0.10813813,0.008598858,0.014347535,0.092709068
S10011,2.0973502060035316,2.8478587443946184,2.975346686303387,3.0741882640586797,3.138190178292149,3.241436912098605,3.286260869565217,3.320552482505831,3.492504053577723,3.529534950071327,1.520629702,0.115151905,0.169046824,0.148398124,0.420906435,0.097593955,0.001302573,0.029468608,0.002607877,0.098035599
S10011,1.8792586739951904,2.770397609994568,2.8669353290031063,2.92,2.975346686303387,3.064219244823386,3.082551808706315,3.22184793814433,3.3385015085484406,3.36073556231003,0.928785674,0.418134349,0.226270965,0.035735559,0.326005925,0.45011003,0.09851265,0.00845018,0.143084203,0.013931289
S10011,2.154474878444084,2.8401693210393963,3.017044883303411,3.1113754646840146,3.1347010309278347,3.2746850393700786,3.347557498318763,3.398883720930233,3.4083094339622644,3.454158774373259,1.944402104,0.058408904,0.072219851,0.082124144,0.054086244,0.096914214,0.001287544,0.069182628,0.03713052,0.143051803
S10011,2.053465952563122,2.9932811387900355,3.0387999999999997,3.1156655290102386,3.140812773951158,3.1925025510204077,3.205267136450993,3.262246978111728,3.31264406779661,3.398883720930233,0.513160281,0.698140376,0.066317099,0.04542979,0.003830583,0.094020585,0.038504847,0.023706974,0.108874803,1.523658793
S10011,2.1711138826415866,2.9561263157894735,3.1225573872472783,3.1807513496348045,3.2199961365099803,3.262246978111728,3.288199077125906,3.3843362831858403,3.4305307532826537,3.463929444638491,0.784356858,0.609747209,0.322189045,0.088815143,0.001716328,0.421396806,0.318243309,0.005244874,0.490006004,0.028561276
S10011,2.0495557251908396,2.913337359792925,3.0708571428571423,3.0985846438482882,3.238622164614387,3.2708466579292264,3.332494479759117,3.3771144312393884,3.4390810810810803,3.4498358831710703,1.712020772,0.056091526,0.076076366,0.088634256,0.120604161,0.016015036,0.098143533,0.101165315,0.010471438,0.00066639
S10011,2.1960791709844556,2.899384439359267,2.969936507936508,3.1443172413793103,3.219071129707113,3.2311428571428573,3.3077226277372267,3.4135711340206183,3.4509154782608693,3.4792509652509653,0.994675117,0.269132406,0.113779421,0.428245875,0.138701381,0.001530186,0.862113002,0.405043797,0.030893825,0.000300247
S10011,2.2603538494531414,2.735355460385439,2.9660857058996184,2.9800017704337565,3.0130546758291006,3.156652392947103,3.261294578706728,3.304777593636062,3.3915926305015347,3.454158774373259,1.051336368,0.116181778,0.068916674,0.002354546,0.059161383,0.005256016,0.002721277,0.158836161,0.001750488,0.713361045
S10011,2.1741040344050786,2.9568897338403044,3.006695081967213,3.1062448979591837,3.227417688831504,3.255593220338983,3.3395050301810865,3.3648136624957727,3.4093603294440635,3.5779449674149166,1.069734836,0.196566101,0.114410065,0.995609334,0.08952095,0.038557142,0.002974498,0.000312068,0.423327386,0.000148093
S10011,2.2790082286704196,2.839472625698324,3.033934959349593,3.075856880733945,3.2940290620871857,3.3802053025152956,3.3926320819112625,3.4135711340206183,3.4262732919254657,3.4509154782608693,0.665923742,0.009993879,0.249524964,0.097979866,0.764477579,0.230158906,0.015787312,0.064780593,0.01195546,0.066498153
S10011,2.0111057638500274,2.92520600982375,2.976121390689452,3.087594594594594,3.121694029850746,3.1798514285714283,3.28432521395655,3.3455403225806446,3.3648136624957727,3.512595246541327,0.544821651,0.264915635,0.434698268,0.003299581,0.676468712,0.265253258,1.232409943,0.139005751,0.00318134,0.003530279
S10011,2.0699536500579376,2.76776668475312,2.989361563517915,3.0461306715063516,3.1443172413793103,3.1943190810465856,3.2006952350495683,3.24802600780234,3.288199077125906,3.3689028107009817,0.613443677,0.00388524,0.409527743,0.129812576,0.484642232,0.10184877,0.00795181,0.005542777,0.028381728,1.508512433
S10011,2.1718605031703824,3.0258655058540977,3.0502205392305357,3.219071129707113,3.2794972067039105,3.3485671039354186,3.394713114754098,3.4358691588785044,3.4574088532589755,3.4814520547945205,0.60307785,0.538922886,0.020558678,0.233818378,0.724997764,0.490156193,0.151808691,0.037335991,0.013570644,0.367010159
S10011,2.0816857865059304,2.9776721698113207,3.1053916537867075,3.16375,3.20343661971831,3.2708466579292264,3.296952727272727,3.350588354089532,3.3617540540540536,3.438009698649117,0.560951827,0.343344662,0.182438082,0.165737876,0.062019629,0.427551877,0.120532804,1.270000783,0.001092441,0.000275882
S10011,1.9899469613259666,2.9015774405954766,2.976121390689452,3.0178443579766534,3.0792002449479483,3.094347290640394,3.1834545454545453,3.2930557939914165,3.350588354089532,3.3678794854434666,0.471107791,0.564746521,0.03686653,0.080111666,0.092035957,0.11097712,0.446087852,0.532101384,0.42410155,0.019162147
S10011,2.005225278810409,2.8726436456269457,2.9877969813554306,3.1105190461443173,3.1251506849315067,3.1834545454545453,3.2311428571428573,3.281426504439329,3.296952727272727,3.3385015085484406,0.741158522,0.361364461,0.459168022,0.361559106,0.023098796,0.121772598,0.047085122,0.002455636,0.022735527,1.179578397
S10011,2.0874420600858365,2.8655122777307365,2.9637806451612905,3.009076372315036,3.0210470482469285,3.2698886341303632,3.299882197220384,3.349577388963661,3.3967969924812027,3.4041130524152106,0.840830517,0.164176165,0.280138517,0.162472288,0.055922668,0.724751563,0.537811922,0.000353682,0.002416562,0.072074329
S10011,2.0107952256620663,2.674281690140845,2.801744704264099,3.0617383632491633,3.1234212818917237,3.173567944250871,3.208017313241424,3.3018384105960266,3.314617226471566,3.3265115191986645,0.499807033,0.025526956,0.067116077,0.158763281,0.161215773,0.086826226,0.181798671,0.363753529,0.967169527,0.127205479
S10011,1.9374836869317167,2.7044232496697487,2.787638949671772,2.861252747252747,2.988579040852575,3.055967213114754,3.147830508474576,3.185259541984733,3.2209217391304343,3.238622164614387,0.473651048,0.023193418,0.00765879,0.34947476,0.109667527,0.01434182,0.081257832,0.004186882,0.059935698,0.023074724
S10011,2.0296348547717837,2.599062089853609,2.7334383525006687,2.8957377892030847,3.0510399999999995,3.092656,3.16820423648435,3.208017313241424,3.232075654704171,3.288199077125906,0.508385313,0.105892382,0.051903225,0.010295671,0.00407643,0.126927519,0.410013192,0.088788834,0.15294153,0.263266836
S10011,2.104249359858184,2.800394281000825,2.974572438162544,3.0379879372738237,3.0985846438482882,3.3018384105960266,3.3136303191489356,3.3235290193462306,3.3516,3.3978399999999995,0.660025393,0.156868277,0.609895057,0.112171566,0.045670549,0.130414897,0.123220982,0.225863778,0.004071061,0.004540009
S10011,2.0376111426947126,2.832527019498607,2.8769418769492487,2.996425178147268,3.0266702702702704,3.0741882640586797,3.1584234404536864,3.248969756097561,3.286260869565217,3.3165930116472544,0.667535234,0.113069658,0.180097292,1.240564638,0.004581563,0.257095222,0.002284089,0.101968611,0.085901678,0.426447813
S10011,2.063320507887649,3.080875,3.1053916537867075,3.159309801449732,3.2162996784565916,3.265107913669065,3.2959775280898875,3.332494479759117,3.3689028107009817,3.4617528795811516,0.786070847,0.400932793,0.040646312,0.157489723,0.203229371,0.180404303,0.572583946,0.227034348,0.486153304,0.244628059
S10011,2.1206783300198806,2.818751246537396,2.9530771028037384,2.9653169014084506,3.102835083384805,3.262246978111728,3.2670183246073297,3.3285031740728366,3.431596958174905,3.5036342412451362,0.690679956,0.261395358,0.126291833,0.183174227,0.315052503,0.001280866,0.085227522,0.154729081,0.139731613,1.313146744
S10011,2.0502061855670104,3.0154473684210528,3.024257425742574,3.0867528400368434,3.145194731890875,3.2283480787859222,3.256541897619824,3.286260869565217,3.2911111844275815,3.510350230414746,0.727082541,0.807214651,0.078987658,0.032837387,0.516778567,0.453285078,0.005412244,0.064044947,0.495506331,0.001764936
S10011,2.090504983388704,2.8290687065368565,2.8964662857142858,3.1513526084223757,3.1961379310344826,3.2330090556274254,3.262246978111728,3.2632,3.3658349120433013,3.4487570385818564,0.734664875,0.408161878,0.170804208,0.302344245,0.052239777,0.009053901,0.311595433,1.126850449,0.005886662,0.004518519
S10011,2.1519138175197248,2.528550611246944,2.737916398713826,3.042053156146179,3.1002832459117555,3.1173852840732685,3.197048227403385,3.2508590953465664,3.256541897619824,3.276608010505581,0.765987541,0.179624857,0.006359564,0.182916846,0.398891637,0.168193643,0.057835873,0.021078994,0.60926434,0.237618402
S10011,1.9972452830188678,2.8655122777307365,3.012258064516129,3.0650472129150166,3.173567944250871,3.255593220338983,3.282392105263158,3.320552482505831,3.334494141278875,3.4617528795811516,0.551648175,0.165173953,0.220229244,0.025081624,1.486867107,0.332826206,0.01999586,0.008306987,0.241166401,0.060766685
S10011,2.032816326530612,2.3610410835214446,2.6634018691588786,2.8570075949367086,2.96147963668327,2.98155713020372,3.0074883720930234,3.0576136087484813,3.1070986699659757,3.204351585014409,0.399857947,0.019432774,0.312042247,0.02657872,0.054026318,0.043987847,0.580238002,0.365509746,0.05777493,0.76259225
S10011,2.0587075978511122,2.8478587443946184,2.8619616685456593,2.946242353626565,3.0485831062670297,3.1113754646840146,3.18706683640993,3.24802600780234,3.3334939759036137,3.3771144312393884,0.608123388,0.049975313,0.362448133,0.210453183,0.022978821,0.905617434,0.130050461,0.754503559,0.001904878,0.122559011
S10011,2.2229201009251467,2.783638448935008,2.9304331210191084,2.9870153846153844,3.2144550128534704,3.3245225225225226,3.3334939759036137,3.4530769230769227,3.483656239015817,3.492504053577723,1.248199869,0.020018202,0.058396142,0.255289019,0.25770651,0.486620844,0.14136941,0.119693452,0.074868063,0.420513296
S10011,1.823185503888797,2.6944956590370954,2.813965717445397,2.892101540216771,2.9870153846153844,3.0290874661857528,3.2162996784565916,3.271805309734513,3.2804615384615383,3.318571428571428,0.427224508,0.014122459,0.289937578,0.102773764,0.054679089,0.010703949,0.387973799,0.599904339,1.051564996,0.132121412
S10011,2.0195343082114734,2.947,2.9776721698113207,3.0355546851461286,3.1504712535344015,3.2172229012544227,3.3245225225225226,3.3617540540540536,3.454158774373259,3.5002869257950526,0.558813213,0.513146848,0.027397906,0.080668673,0.080206771,0.846453372,0.157300953,0.938170626,0.089678444,0.000644885
S10011,2.1519138175197248,2.925951445086705,3.0683641354071365,3.1148064516129033,3.2330090556274254,3.335494976557267,3.399928156004105,3.423087900723888,3.4606657362177247,3.5114723404255317,1.301199305,0.232443462,0.100863726,0.615955687,0.28390843,0.216681083,0.100267997,0.052368127,0.006604643,0.001308405
